aibentai-tell,verb,tell
olpukai-grow,verb,grow
ulai-so,verb,so
omtrai-sleep,verb,sleep
oinei-look.around,verb,look.around
onekutrai-kick,verb,kick
oyerai-say,verb,say
orkoi-pick.fruit,verb,pick.fruit
oncrekai-wake,verb,wake
antoi-watch,verb,watch
omangkai-hold,verb,hold
owertai-burn,verb,burn
atorai-search,verb,search
omulantnai-stir,verb,stir
erkai-desire,verb,desire
alekai-start,verb,start
owkoi-see,verb,see
orpenoi-ready,verb,ready
owakiai-plant,verb,plant
artiboi-finish,verb,finish
omarntnai-circumnavigate.or.twist,verb,circumnavigate.or.twist
orirai-weave,verb,weave
okrai-pile,verb,pile
orai-work,verb,work
omirintei-peel,verb,peel
okakoi-tie,verb,tie
oworoi-fell.tree,verb,fell.tree
ortnngkai-clean,verb,clean
okorai-divide,verb,divide
onongkoi-give,verb,give
onowoi-distribute,verb,distribute
antoi-wait,verb,wait
onongkui-heap,verb,heap
urei-remove,verb,remove
olngkoloi-stab,verb,stab
otroi-dig,verb,dig
omonsoi-assemble,verb,assemble
owngkai-put,verb,put
ontongkoi-bring,verb,bring
itbrei-separate,verb,separate
omei-put.out,verb,put.out
osoi-mince,verb,mince
orntoi-peel,verb,peel
otukoi-move,verb,move
otnongkai-writework,verb,writework
angkarai-deny,verb,deny
orotai-arrive,verb,arrive
atunaengkai-agree,verb,agree
aintaknai-flatter,verb,flatter
osiproi-open.clothes,verb,open.clothes
olusiai-blow,verb,blow
awantkoi-enter,verb,enter
alapinai-hug,verb,hug
orsukoi-admit,verb,admit
oikinai-build,verb,build
ompangkai-push.out,verb,push.out
amnangkai-request,verb,request
orikoi-lay.out,verb,lay.out
ominsroi-extend,verb,extend
oprmangkai-repair,verb,repair
esamingei-teach,verb,teach
wortnai-prepare.for.festival,verb,prepare.for.festival
oyauai-travel,verb,travel
orpongkai-cover,verb,cover
onakiai-lift,verb,lift
onakiai-climb,verb,climb
ayakntnai-crawl,verb,crawl
osoi-slice,verb,slice
okerei-return,verb,return
oyerai-talk,verb,talk
otrbroi-share,verb,share
erncrei-chew,verb,chew
owaloi-do.or.make,verb,do.or.make
ontkoi-put.in,verb,put.in
oruntai-hunt,verb,hunt
owrekoi-lift.from.water,verb,lift.from.water
alokai-make.fire,verb,make.fire
amakrai-burn.or.cook,verb,burn.or.cook
omroi-hear,verb,hear
onsuknai-pack.up,verb,pack.up
orpitui-untie,verb,untie
owongkoi-nest,verb,nest
onowoi-shoot,verb,shoot
owowturoi-get,verb,get
orei-rip,verb,rip
orpunai-cut.into.two,verb,cut.into.two
oyrai-chew.betel,verb,chew.betel
omibai-roll.up,verb,roll.up
ownei-drink,verb,drink
owalai-unite,verb,unite
olmpaei-fetch.water,verb,fetch.water
oroi-hide,verb,hide
armpai-prevent,verb,prevent
iriwurai-send,verb,send
oilimpai-pour,verb,pour
ompaturai-fly.jump,verb,fly.jump
ortai-pound,verb,pound
ongkinoi-slip,verb,slip
antokoi-dress,verb,dress
aemplai-play.laugh,verb,play.laugh
onkui-gather,verb,gather
owanai-think,verb,think
oritukai-die,verb,die
olilmongkai-loose,verb,loose
eyerkntnai-stalk,verb,stalk
arnaroi-know.a.person.or.fact,verb,know.a.person.or.fact
okemkai-close,verb,close
akrai-metion,verb,metion
arwarai-call,verb,call
akaingkai-block,verb,block
aypongkai-encircle,verb,encircle
ormiturai-pull,verb,pull
otnmngkai-tie,verb,tie
irwaiai-heat.up,verb,heat.up
ormangkei-dry,verb,dry
olewei-scrub,verb,scrub
atwarai-rub,verb,rub
oyopoi-rub.up,verb,rub.up
awoi-make,verb,make
ongkai-eat,verb,eat
ominngkai-eat2,verb,eat2
olusioi-arrange,verb,arrange
orkoi-loosen,verb,loosen
armaekai-show,verb,show
ensiruai-enter.water,verb,enter.water
owrei-fish.w/net,verb,fish.w/net
anwantkai-smell,verb,smell
ekai-cry,verb,cry
akai-ask,verb,ask
omtibai-stop,verb,stop
okrkoi-rob,verb,rob
oweikai-be.afraid.of,verb,be.afraid.of
orui-plant,verb,plant
oblnei-smash,verb,smash
amarngkai-marry,verb,marry
anaempunai-grate,verb,grate
artai-destroy,verb,destroy
operai-put.together,verb,put.together
arpakui-scatter.spread,verb,scatter.spread
osui-fold,verb,fold
apunkai-wrap,verb,wrap
okrei-throw.out,verb,throw.out
alaknai-break.apart,verb,break.apart
okoi-close.up,verb,close.up
ariai-unwrap.sep,verb,unwrap.sep
ariarai-funerate,verb,funerate
ilmpawulai-open,verb,open
arampukai-free.from.fast,verb,free.from.fast
opinoi-touch,verb,touch
obsukoi-lift,verb,lift
opsai-count,verb,count
olengkai-roll,verb,roll
kewai-break,verb,break
atarai-search,verb,search
olibungkai-wash,verb,wash
otrroi-tear,verb,tear
aemurai-nod,verb,nod
atripinai-scratch,verb,scratch
otroi-scatch.itch,verb,scatch.itch
amplaei-hit,verb,hit
atarai-cut,verb,cut
owurai-bite,verb,bite
onengkai-give2,verb,give2
awamprai-fall,verb,fall
enskai-sit.down,verb,sit.down
olmputokai-sink,verb,sink
owsenai-ascend,verb,ascend
omerkntai-follow,verb,follow
oysentnai-run,verb,run
otimptrai-cover2,verb,cover2
onimpatrai-shine,verb,shine
olkusikai-shine2,verb,shine2
ojanai-eat.meat,verb,eat.meat
olmulai-get.down,verb,get.down
aetnangkai-order,verb,order
osabrai-leave,verb,leave
oreyai-bury.dead,verb,bury.dead
ormingkai-wear.a.weapon,verb,wear.a.weapon
okonai-stand,verb,stand
omingkai-hang,verb,hang
ornonai-stick,verb,stick
ikompr-stand,verb,stand
intompr-inside,verb,be.inside.of
imitr-hang,verb,be.hanging
imitr-lay,verb,be.laying
irnontompr-stuck,verb,be.stuck
impowmpr-lean,verb,be.leaning
iritr-upright,verb,be.upright.position
ingkirtompr-wedge,verb,be.wedged
ikn-atop,verb,be.atop.something
yeme-be.located,verb,be.located
yamakr-walk,verb,walk